,country_id,country_name,continent_name,date,confirmed,deaths,recovered,active,case_fatality,new_cases,new_deaths,new_recovered,population,vaccinated_per_hundred,fully_vaccinated_per_hundred,boosted_per_hundred,not_fully_vaccinated_per_hundred,hospital_occupancy
28020,ESP,Spain,Europe,2021-11-11,5042803.0,87647.0,0.0,4955156.0,1.74,4286.0,30.0,0.0,47351567.0,81.6,81.6,5.19,18.400000000000006,1551.0
28021,ESP,Spain,Europe,2021-11-12,5047156.0,87673.0,0.0,4959483.0,1.74,4353.0,26.0,0.0,47351567.0,0.0,0.0,0.0,0.0,1540.0
28022,ESP,Spain,Europe,2021-11-13,5047156.0,87673.0,0.0,4959483.0,1.74,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,1553.0
28023,ESP,Spain,Europe,2021-11-14,5047156.0,87673.0,0.0,4959483.0,1.74,0.0,0.0,0.0,47351567.0,81.64,81.64,5.66,18.36,1749.0
28024,ESP,Spain,Europe,2021-11-15,5056954.0,87716.0,0.0,4969238.0,1.73,9798.0,43.0,0.0,47351567.0,81.66,81.66,5.95,18.340000000000003,1726.0
28025,ESP,Spain,Europe,2021-11-16,5061045.0,87745.0,0.0,4973300.0,1.73,4091.0,29.0,0.0,47351567.0,81.67,81.67,6.21,18.33,1811.0
28026,ESP,Spain,Europe,2021-11-17,5067712.0,87775.0,0.0,4979937.0,1.73,6667.0,30.0,0.0,47351567.0,81.71,81.71,6.84,18.290000000000006,1849.0
28027,ESP,Spain,Europe,2021-11-18,5074027.0,87804.0,0.0,4986223.0,1.73,6315.0,29.0,0.0,47351567.0,81.74,81.74,7.18,18.260000000000005,1940.0
28028,ESP,Spain,Europe,2021-11-19,5080663.0,87810.0,0.0,4992853.0,1.73,6636.0,6.0,0.0,47351567.0,0.0,0.0,0.0,0.0,1946.0
28029,ESP,Spain,Europe,2021-11-20,5080663.0,87810.0,0.0,4992853.0,1.73,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,1956.0
28030,ESP,Spain,Europe,2021-11-21,5080663.0,87810.0,0.0,4992853.0,1.73,0.0,0.0,0.0,47351567.0,81.8,81.8,7.72,18.200000000000003,2353.0
28031,ESP,Spain,Europe,2021-11-22,5096538.0,87832.0,0.0,5008706.0,1.72,15875.0,22.0,0.0,47351567.0,81.83,81.83,8.08,18.17,2453.0
28032,ESP,Spain,Europe,2021-11-23,5103315.0,87866.0,0.0,5015449.0,1.72,6777.0,34.0,0.0,47351567.0,81.86,81.86,8.46,18.14,2606.0
28033,ESP,Spain,Europe,2021-11-24,5111842.0,87904.0,0.0,5023938.0,1.72,8527.0,38.0,0.0,47351567.0,81.89,81.89,8.82,18.11,2698.0
28034,ESP,Spain,Europe,2021-11-25,5121100.0,87931.0,0.0,5033169.0,1.72,9258.0,27.0,0.0,47351567.0,81.91,81.91,9.77,18.090000000000003,2787.0
28035,ESP,Spain,Europe,2021-11-26,5131012.0,87955.0,0.0,5043057.0,1.71,9912.0,24.0,0.0,47351567.0,0.0,0.0,0.0,0.0,2765.0
28036,ESP,Spain,Europe,2021-11-27,5131012.0,87955.0,0.0,5043057.0,1.71,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,2741.0
28037,ESP,Spain,Europe,2021-11-28,5131012.0,87955.0,0.0,5043057.0,1.71,0.0,0.0,0.0,47351567.0,81.93,81.93,9.95,18.069999999999993,3080.0
28038,ESP,Spain,Europe,2021-11-29,5153923.0,88008.0,0.0,5065915.0,1.71,22911.0,53.0,0.0,47351567.0,82.02,82.02,10.58,17.980000000000004,3113.0
28039,ESP,Spain,Europe,2021-11-30,5164184.0,88052.0,0.0,5076132.0,1.71,10261.0,44.0,0.0,47351567.0,82.06,82.06,10.93,17.939999999999998,3216.0
28040,ESP,Spain,Europe,2021-12-01,5174720.0,88080.0,0.0,5086640.0,1.7,10536.0,28.0,0.0,47351567.0,82.1,82.1,11.32,17.900000000000006,3310.0
28041,ESP,Spain,Europe,2021-12-02,5189220.0,88122.0,0.0,5101098.0,1.7,14500.0,42.0,0.0,47351567.0,82.17,82.17,11.76,17.83,3421.0
28042,ESP,Spain,Europe,2021-12-03,5202958.0,88159.0,0.0,5114799.0,1.69,13738.0,37.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3398.0
28043,ESP,Spain,Europe,2021-12-04,5202958.0,88159.0,0.0,5114799.0,1.69,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3374.0
28044,ESP,Spain,Europe,2021-12-05,5202958.0,88159.0,0.0,5114799.0,1.69,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3308.0
28045,ESP,Spain,Europe,2021-12-06,5202958.0,88159.0,0.0,5114799.0,1.69,0.0,0.0,0.0,47351567.0,82.25,82.25,12.45,17.75,3835.0
28046,ESP,Spain,Europe,2021-12-07,5246766.0,88237.0,0.0,5158529.0,1.68,43808.0,78.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3835.0
28047,ESP,Spain,Europe,2021-12-08,5246766.0,88237.0,0.0,5158529.0,1.68,0.0,0.0,0.0,47351567.0,82.29,82.29,12.62,17.709999999999994,4405.0
28048,ESP,Spain,Europe,2021-12-09,5273178.0,88321.0,0.0,5184857.0,1.67,26412.0,84.0,0.0,47351567.0,82.34,82.34,12.89,17.659999999999997,4491.0
28049,ESP,Spain,Europe,2021-12-10,5290273.0,88380.0,0.0,5201893.0,1.67,17095.0,59.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4426.0
28050,ESP,Spain,Europe,2021-12-11,5290190.0,88381.0,0.0,5201809.0,1.67,0.0,1.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4435.0
28051,ESP,Spain,Europe,2021-12-12,5290190.0,88381.0,0.0,5201809.0,1.67,0.0,0.0,0.0,47351567.0,82.39,82.39,18.82,17.61,5120.0
28052,ESP,Spain,Europe,2021-12-13,5339992.0,88484.0,0.0,5251508.0,1.66,49802.0,103.0,0.0,47351567.0,82.45,82.45,19.7,17.549999999999997,5081.0
28053,ESP,Spain,Europe,2021-12-14,5366128.0,88542.0,0.0,5277586.0,1.65,26136.0,58.0,0.0,47351567.0,82.51,82.51,20.87,17.489999999999995,5164.0
28054,ESP,Spain,Europe,2021-12-15,5393268.0,88619.0,0.0,5304649.0,1.64,27140.0,77.0,0.0,47351567.0,82.55,82.55,21.59,17.450000000000003,5329.0
28055,ESP,Spain,Europe,2021-12-16,5422168.0,88667.0,0.0,5333501.0,1.64,28900.0,48.0,0.0,47351567.0,82.59,82.59,22.48,17.409999999999997,5409.0
28056,ESP,Spain,Europe,2021-12-17,5455527.0,88708.0,0.0,5366819.0,1.63,33359.0,41.0,0.0,47351567.0,0.0,0.0,0.0,0.0,5396.0
28057,ESP,Spain,Europe,2021-12-18,5455527.0,88708.0,0.0,5366819.0,1.63,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,5376.0
28058,ESP,Spain,Europe,2021-12-19,5455527.0,88708.0,0.0,5366819.0,1.63,0.0,0.0,0.0,47351567.0,83.45,83.45,23.69,16.549999999999997,5981.0
28059,ESP,Spain,Europe,2021-12-20,5535231.0,88793.0,0.0,5446438.0,1.6,79704.0,85.0,0.0,47351567.0,83.65,83.65,24.34,16.349999999999994,6059.0
28060,ESP,Spain,Europe,2021-12-21,5585054.0,88887.0,0.0,5496167.0,1.59,49823.0,94.0,0.0,47351567.0,84.01,84.01,25.25,15.989999999999995,6217.0
28061,ESP,Spain,Europe,2021-12-22,5645095.0,88937.0,0.0,5556158.0,1.58,60041.0,50.0,0.0,47351567.0,84.3,84.3,26.22,15.700000000000003,6401.0
28062,ESP,Spain,Europe,2021-12-23,5718007.0,89019.0,0.0,5628988.0,1.56,72912.0,82.0,0.0,47351567.0,0.0,0.0,0.0,0.0,6447.0
28063,ESP,Spain,Europe,2021-12-24,5718007.0,89019.0,0.0,5628988.0,1.56,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,6436.0
28064,ESP,Spain,Europe,2021-12-25,5718007.0,89019.0,0.0,5628988.0,1.56,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,6422.0
28065,ESP,Spain,Europe,2021-12-26,5718007.0,89019.0,0.0,5628988.0,1.56,0.0,0.0,0.0,47351567.0,84.53,84.53,27.21,15.469999999999999,7713.0
28066,ESP,Spain,Europe,2021-12-27,5932626.0,89139.0,0.0,5843487.0,1.5,214619.0,120.0,0.0,47351567.0,84.64,84.64,27.88,15.36,8024.0
28067,ESP,Spain,Europe,2021-12-28,6032297.0,89253.0,0.0,5943044.0,1.48,99671.0,114.0,0.0,47351567.0,84.76,84.76,28.69,15.239999999999995,8580.0
28068,ESP,Spain,Europe,2021-12-29,6133057.0,89331.0,0.0,6043726.0,1.46,100760.0,78.0,0.0,47351567.0,84.85,84.85,29.4,15.150000000000006,8916.0
28069,ESP,Spain,Europe,2021-12-30,6294745.0,89405.0,0.0,6205340.0,1.42,161688.0,74.0,0.0,47351567.0,0.0,0.0,0.0,0.0,8982.0
28070,ESP,Spain,Europe,2021-12-31,6294745.0,89405.0,0.0,6205340.0,1.42,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,8976.0
28071,ESP,Spain,Europe,2022-01-01,6294745.0,89405.0,0.0,6205340.0,1.42,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,8980.0
28072,ESP,Spain,Europe,2022-01-02,6294745.0,89405.0,0.0,6205340.0,1.42,0.0,0.0,0.0,47351567.0,85.16,85.16,30.53,14.840000000000003,9804.0
28073,ESP,Spain,Europe,2022-01-03,6667511.0,89573.0,0.0,6577938.0,1.34,372766.0,168.0,0.0,47351567.0,85.27,85.27,31.23,14.730000000000004,10855.0
28074,ESP,Spain,Europe,2022-01-04,6785286.0,89689.0,0.0,6695597.0,1.32,117775.0,116.0,0.0,47351567.0,85.42,85.42,31.91,14.579999999999998,11338.0
28075,ESP,Spain,Europe,2022-01-05,6922466.0,89837.0,0.0,6832629.0,1.3,137180.0,148.0,0.0,47351567.0,0.0,0.0,0.0,0.0,11359.0
28076,ESP,Spain,Europe,2022-01-06,6922466.0,89837.0,0.0,6832629.0,1.3,0.0,0.0,0.0,47351567.0,85.5,85.5,32.45,14.5,12333.0
28077,ESP,Spain,Europe,2022-01-07,7164906.0,89934.0,0.0,7074972.0,1.26,242440.0,97.0,0.0,47351567.0,0.0,0.0,0.0,0.0,12295.0
28078,ESP,Spain,Europe,2022-01-08,7164906.0,89934.0,0.0,7074972.0,1.26,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,12071.0
28079,ESP,Spain,Europe,2022-01-09,7164906.0,89934.0,0.0,7074972.0,1.26,0.0,0.0,0.0,47351567.0,85.75,85.75,33.72,14.25,14166.0
28080,ESP,Spain,Europe,2022-01-10,7457300.0,90136.0,0.0,7367164.0,1.21,292394.0,202.0,0.0,47351567.0,85.82,85.82,34.41,14.180000000000007,14293.0
28081,ESP,Spain,Europe,2022-01-11,7592242.0,90383.0,0.0,7501859.0,1.19,134942.0,247.0,0.0,47351567.0,85.96,85.96,35.19,14.040000000000006,14763.0
28082,ESP,Spain,Europe,2022-01-12,7771367.0,90508.0,0.0,7680859.0,1.16,179125.0,125.0,0.0,47351567.0,86.09,86.09,35.97,13.909999999999997,15005.0
28083,ESP,Spain,Europe,2022-01-13,7930528.0,90620.0,0.0,7839908.0,1.14,159161.0,112.0,0.0,47351567.0,86.25,86.25,36.78,13.75,15133.0
28084,ESP,Spain,Europe,2022-01-14,8093036.0,90759.0,0.0,8002277.0,1.12,162508.0,139.0,0.0,47351567.0,0.0,0.0,0.0,0.0,15011.0
28085,ESP,Spain,Europe,2022-01-15,8093036.0,90759.0,0.0,8002277.0,1.12,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,14909.0
28086,ESP,Spain,Europe,2022-01-16,8093036.0,90759.0,0.0,8002277.0,1.12,0.0,0.0,0.0,47351567.0,86.51,86.51,38.07,13.489999999999995,16015.0
28087,ESP,Spain,Europe,2022-01-17,8424503.0,90993.0,0.0,8333510.0,1.08,331467.0,234.0,0.0,47351567.0,86.61,86.61,38.7,13.39,16166.0
28088,ESP,Spain,Europe,2022-01-18,8518975.0,91277.0,0.0,8427698.0,1.07,94472.0,284.0,0.0,47351567.0,86.71,86.71,39.36,13.290000000000006,16531.0
28089,ESP,Spain,Europe,2022-01-19,8676916.0,91437.0,0.0,8585479.0,1.05,157941.0,160.0,0.0,47351567.0,87.03,87.03,40.01,12.969999999999999,16529.0
28090,ESP,Spain,Europe,2022-01-20,8834363.0,91599.0,0.0,8742764.0,1.04,157447.0,162.0,0.0,47351567.0,87.17,87.17,40.88,12.829999999999998,16441.0
28091,ESP,Spain,Europe,2022-01-21,8975458.0,91741.0,0.0,8883717.0,1.02,141095.0,142.0,0.0,47351567.0,0.0,0.0,0.0,0.0,16230.0
28092,ESP,Spain,Europe,2022-01-22,8975458.0,91741.0,0.0,8883717.0,1.02,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,16137.0
28093,ESP,Spain,Europe,2022-01-23,8975458.0,91741.0,0.0,8883717.0,1.02,0.0,0.0,0.0,47351567.0,87.29,87.29,42.08,12.709999999999994,17213.0
28094,ESP,Spain,Europe,2022-01-24,9280890.0,91994.0,0.0,9188896.0,0.99,305432.0,253.0,0.0,47351567.0,87.33,87.33,42.76,12.670000000000002,17059.0
28095,ESP,Spain,Europe,2022-01-25,9395767.0,92376.0,0.0,9303391.0,0.98,114877.0,382.0,0.0,47351567.0,87.39,87.39,43.56,12.61,16619.0
28096,ESP,Spain,Europe,2022-01-26,9529320.0,92591.0,0.0,9436729.0,0.97,133553.0,215.0,0.0,47351567.0,87.43,87.43,44.2,12.569999999999993,16454.0
28097,ESP,Spain,Europe,2022-01-27,9660208.0,92767.0,0.0,9567441.0,0.96,130888.0,176.0,0.0,47351567.0,87.46,87.46,44.82,12.540000000000006,16179.0
28098,ESP,Spain,Europe,2022-01-28,9779130.0,92966.0,0.0,9686164.0,0.95,118922.0,199.0,0.0,47351567.0,0.0,0.0,0.0,0.0,15949.0
28099,ESP,Spain,Europe,2022-01-29,9779130.0,92966.0,0.0,9686164.0,0.95,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,15692.0
28100,ESP,Spain,Europe,2022-01-30,9779130.0,92966.0,0.0,9686164.0,0.95,0.0,0.0,0.0,47351567.0,87.52,87.52,45.98,12.480000000000004,16226.0
28101,ESP,Spain,Europe,2022-01-31,9961253.0,93225.0,0.0,9868028.0,0.94,182123.0,259.0,0.0,47351567.0,87.54,87.54,46.35,12.459999999999994,15824.0
28102,ESP,Spain,Europe,2022-02-01,10039126.0,93633.0,0.0,9945493.0,0.93,77873.0,408.0,0.0,47351567.0,87.55,87.55,46.89,12.450000000000003,15217.0
28103,ESP,Spain,Europe,2022-02-02,10125348.0,93857.0,0.0,10031491.0,0.93,86222.0,224.0,0.0,47351567.0,87.57,87.57,47.29,12.430000000000007,14922.0
28104,ESP,Spain,Europe,2022-02-03,10199716.0,94040.0,0.0,10105676.0,0.92,74368.0,183.0,0.0,47351567.0,87.59,87.59,47.65,12.409999999999997,14403.0
28105,ESP,Spain,Europe,2022-02-04,10199716.0,94040.0,0.0,10105676.0,0.92,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,14168.0
28106,ESP,Spain,Europe,2022-02-05,10199716.0,94040.0,0.0,10105676.0,0.92,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,14145.0
28107,ESP,Spain,Europe,2022-02-06,10199716.0,94040.0,0.0,10105676.0,0.92,0.0,0.0,0.0,47351567.0,87.62,87.62,48.24,12.379999999999995,13958.0
28108,ESP,Spain,Europe,2022-02-07,10395471.0,94570.0,0.0,10300901.0,0.91,195755.0,530.0,0.0,47351567.0,87.64,87.64,48.7,12.36,13251.0
28109,ESP,Spain,Europe,2022-02-08,10439302.0,94931.0,0.0,10344371.0,0.91,43831.0,361.0,0.0,47351567.0,87.65,87.65,49.04,12.349999999999994,12716.0
28110,ESP,Spain,Europe,2022-02-09,10502141.0,95213.0,0.0,10406928.0,0.91,62839.0,282.0,0.0,47351567.0,87.66,87.66,49.33,12.340000000000003,11960.0
28111,ESP,Spain,Europe,2022-02-10,10555196.0,95606.0,0.0,10459590.0,0.91,53055.0,393.0,0.0,47351567.0,87.68,87.68,49.6,12.319999999999993,11161.0
28112,ESP,Spain,Europe,2022-02-11,10604200.0,95995.0,0.0,10508205.0,0.91,49004.0,389.0,0.0,47351567.0,0.0,0.0,0.0,0.0,10956.0
28113,ESP,Spain,Europe,2022-02-12,10604200.0,95995.0,0.0,10508205.0,0.91,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,10899.0
28114,ESP,Spain,Europe,2022-02-13,10604200.0,95995.0,0.0,10508205.0,0.91,0.0,0.0,0.0,47351567.0,87.71,87.71,49.98,12.290000000000006,10595.0
28115,ESP,Spain,Europe,2022-02-14,10672906.0,96596.0,0.0,10576310.0,0.91,68706.0,601.0,0.0,47351567.0,87.73,87.73,50.11,12.269999999999996,9940.0
28116,ESP,Spain,Europe,2022-02-15,10707286.0,96906.0,0.0,10610380.0,0.91,34380.0,310.0,0.0,47351567.0,87.75,87.75,50.36,12.25,9486.0
28117,ESP,Spain,Europe,2022-02-16,10744394.0,97350.0,0.0,10647044.0,0.91,37108.0,444.0,0.0,47351567.0,87.76,87.76,50.6,12.239999999999995,8900.0
28118,ESP,Spain,Europe,2022-02-17,10778607.0,97710.0,0.0,10680897.0,0.91,34213.0,360.0,0.0,47351567.0,0.0,0.0,50.76,0.0,8393.0
28119,ESP,Spain,Europe,2022-02-18,10809222.0,97998.0,0.0,10711224.0,0.91,30615.0,288.0,0.0,47351567.0,0.0,0.0,0.0,0.0,8115.0
28120,ESP,Spain,Europe,2022-02-19,10809222.0,97998.0,0.0,10711224.0,0.91,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,8128.0
28121,ESP,Spain,Europe,2022-02-20,10809222.0,97998.0,0.0,10711224.0,0.91,0.0,0.0,0.0,47351567.0,0.0,0.0,50.97,0.0,7986.0
28122,ESP,Spain,Europe,2022-02-21,10858000.0,98462.0,0.0,10759538.0,0.91,48778.0,464.0,0.0,47351567.0,87.77,87.77,51.07,12.230000000000004,7503.0
28123,ESP,Spain,Europe,2022-02-22,10880193.0,98635.0,0.0,10781558.0,0.91,22193.0,173.0,0.0,47351567.0,87.78,87.78,51.19,12.219999999999999,6994.0
28124,ESP,Spain,Europe,2022-02-23,10914105.0,98936.0,0.0,10815169.0,0.91,33912.0,301.0,0.0,47351567.0,87.78,87.78,51.25,12.219999999999999,6553.0
28125,ESP,Spain,Europe,2022-02-24,10949997.0,99162.0,0.0,10850835.0,0.91,35892.0,226.0,0.0,47351567.0,87.84,87.84,51.41,12.159999999999997,6113.0
28126,ESP,Spain,Europe,2022-02-25,10977524.0,99410.0,0.0,10878114.0,0.91,27527.0,248.0,0.0,47351567.0,0.0,0.0,0.0,0.0,6016.0
28127,ESP,Spain,Europe,2022-02-26,10977524.0,99410.0,0.0,10878114.0,0.91,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,5974.0
28128,ESP,Spain,Europe,2022-02-27,10977524.0,99410.0,0.0,10878114.0,0.91,0.0,0.0,0.0,47351567.0,87.86,87.86,51.54,12.14,5719.0
28129,ESP,Spain,Europe,2022-02-28,10977524.0,99410.0,0.0,10878114.0,0.91,0.0,0.0,0.0,47351567.0,87.87,87.87,0.0,12.129999999999995,5384.0
28130,ESP,Spain,Europe,2022-03-01,11036085.0,99883.0,0.0,10936202.0,0.91,58561.0,473.0,0.0,47351567.0,87.87,87.87,0.0,12.129999999999995,5217.0
28131,ESP,Spain,Europe,2022-03-02,11054888.0,100037.0,0.0,10954851.0,0.9,18803.0,154.0,0.0,47351567.0,87.88,87.88,0.0,12.120000000000005,5014.0
28132,ESP,Spain,Europe,2022-03-03,11078028.0,100239.0,0.0,10977789.0,0.9,23140.0,202.0,0.0,47351567.0,87.89,87.89,0.0,12.11,4840.0
28133,ESP,Spain,Europe,2022-03-04,11100428.0,100413.0,0.0,11000015.0,0.9,22400.0,174.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4729.0
28134,ESP,Spain,Europe,2022-03-05,11100428.0,100413.0,0.0,11000015.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4739.0
28135,ESP,Spain,Europe,2022-03-06,11100428.0,100413.0,0.0,11000015.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4703.0
28136,ESP,Spain,Europe,2022-03-07,11136425.0,100574.0,0.0,11035851.0,0.9,35997.0,161.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4456.0
28137,ESP,Spain,Europe,2022-03-08,11159574.0,100859.0,0.0,11058715.0,0.9,23149.0,285.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4278.0
28138,ESP,Spain,Europe,2022-03-09,11181510.0,100992.0,0.0,11080518.0,0.9,21936.0,133.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4136.0
28139,ESP,Spain,Europe,2022-03-10,11204125.0,101077.0,0.0,11103048.0,0.9,22615.0,85.0,0.0,47351567.0,87.9,87.9,51.59,12.099999999999994,4073.0
28140,ESP,Spain,Europe,2022-03-11,11223974.0,101135.0,0.0,11122839.0,0.9,19849.0,58.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4054.0
28141,ESP,Spain,Europe,2022-03-12,11223974.0,101135.0,0.0,11122839.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4061.0
28142,ESP,Spain,Europe,2022-03-13,11223974.0,101135.0,0.0,11122839.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4147.0
28143,ESP,Spain,Europe,2022-03-14,11223974.0,101135.0,0.0,11122839.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4134.0
28144,ESP,Spain,Europe,2022-03-15,11260040.0,101416.0,0.0,11158624.0,0.9,36066.0,281.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4091.0
28145,ESP,Spain,Europe,2022-03-16,11260040.0,101416.0,0.0,11158624.0,0.9,0.0,0.0,0.0,47351567.0,87.95,87.95,52.01,12.049999999999997,3970.0
28146,ESP,Spain,Europe,2022-03-17,11260040.0,101416.0,0.0,11158624.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3971.0
28147,ESP,Spain,Europe,2022-03-18,11324637.0,101703.0,0.0,11222934.0,0.9,64597.0,287.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3909.0
28148,ESP,Spain,Europe,2022-03-19,11324637.0,101703.0,0.0,11222934.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3922.0
28149,ESP,Spain,Europe,2022-03-20,11324637.0,101703.0,0.0,11222934.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4080.0
28150,ESP,Spain,Europe,2022-03-21,11324637.0,101703.0,0.0,11222934.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3950.0
28151,ESP,Spain,Europe,2022-03-22,11378784.0,102053.0,0.0,11276731.0,0.9,54147.0,350.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3971.0
28152,ESP,Spain,Europe,2022-03-23,11378784.0,102053.0,0.0,11276731.0,0.9,0.0,0.0,0.0,47351567.0,88.0,88.0,52.25,12.0,3949.0
28153,ESP,Spain,Europe,2022-03-24,11378784.0,102053.0,0.0,11276731.0,0.9,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3945.0
28154,ESP,Spain,Europe,2022-03-25,11451676.0,102392.0,0.0,11349284.0,0.89,72892.0,339.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3903.0
28155,ESP,Spain,Europe,2022-03-26,11451676.0,102392.0,0.0,11349284.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3908.0
28156,ESP,Spain,Europe,2022-03-27,11451676.0,102392.0,0.0,11349284.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3899.0
28157,ESP,Spain,Europe,2022-03-28,11451676.0,102392.0,0.0,11349284.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3721.0
28158,ESP,Spain,Europe,2022-03-29,11508309.0,102218.0,0.0,11406091.0,0.89,56633.0,-174.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3753.0
28159,ESP,Spain,Europe,2022-03-30,11508309.0,102218.0,0.0,11406091.0,0.89,0.0,0.0,0.0,47351567.0,88.04,88.04,52.43,11.959999999999994,3708.0
28160,ESP,Spain,Europe,2022-03-31,11508309.0,102218.0,0.0,11406091.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3681.0
28161,ESP,Spain,Europe,2022-04-01,11551574.0,102541.0,0.0,11449033.0,0.89,43265.0,323.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3639.0
28162,ESP,Spain,Europe,2022-04-02,11551574.0,102541.0,0.0,11449033.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3626.0
28163,ESP,Spain,Europe,2022-04-03,11551574.0,102541.0,0.0,11449033.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3822.0
28164,ESP,Spain,Europe,2022-04-04,11551574.0,102541.0,0.0,11449033.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3789.0
28165,ESP,Spain,Europe,2022-04-05,11578653.0,102747.0,0.0,11475906.0,0.89,27079.0,206.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3788.0
28166,ESP,Spain,Europe,2022-04-06,11578653.0,102747.0,0.0,11475906.0,0.89,0.0,0.0,0.0,47351567.0,88.07,88.07,52.62,11.930000000000007,3826.0
28167,ESP,Spain,Europe,2022-04-07,11578653.0,102747.0,0.0,11475906.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3866.0
28168,ESP,Spain,Europe,2022-04-08,11627487.0,103104.0,0.0,11524383.0,0.89,48834.0,357.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3808.0
28169,ESP,Spain,Europe,2022-04-09,11627487.0,103104.0,0.0,11524383.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,3800.0
28170,ESP,Spain,Europe,2022-04-10,11627487.0,103104.0,0.0,11524383.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4343.0
28171,ESP,Spain,Europe,2022-04-11,11627487.0,103104.0,0.0,11524383.0,0.89,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4435.0
28172,ESP,Spain,Europe,2022-04-12,11662214.0,103104.0,0.0,11559110.0,0.88,34727.0,0.0,0.0,47351567.0,88.1,88.1,52.71,11.900000000000006,4517.0
28173,ESP,Spain,Europe,2022-04-13,11662214.0,103104.0,0.0,11559110.0,0.88,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4477.0
28174,ESP,Spain,Europe,2022-04-14,11662214.0,103104.0,0.0,11559110.0,0.88,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4453.0
28175,ESP,Spain,Europe,2022-04-15,11662214.0,103104.0,0.0,11559110.0,0.88,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,4335.0
28176,ESP,Spain,Europe,2022-04-16,11662214.0,103104.0,0.0,11559110.0,0.88,0.0,0.0,0.0,47351567.0,0.0,0.0,0.0,0.0,1380.0
