,Id,country_id,date,confirmed,deaths,recovered,active,Daily hospital occupancy
18413,80733,MLT,2021-06-01,30543,419,30054,70,15656.0
18414,80734,MLT,2021-06-02,30553,419,30058,76,15114.0
18415,80735,MLT,2021-06-03,30557,419,30062,76,14519.0
18416,80736,MLT,2021-06-04,30559,419,30066,74,14601.0
18417,80737,MLT,2021-06-05,30568,419,30073,76,14398.0
18418,80738,MLT,2021-06-06,30571,419,30078,74,14005.0
18419,80739,MLT,2021-06-07,30571,419,30080,72,13770.0
18420,80740,MLT,2021-06-08,30572,419,30083,70,13624.0
18421,80741,MLT,2021-06-09,30573,419,30086,68,13504.0
18422,80742,MLT,2021-06-10,30577,419,30091,67,13491.0
18423,80743,MLT,2021-06-11,30579,419,30096,64,13675.0
18424,80744,MLT,2021-06-12,30581,419,30100,62,14153.0
18425,80745,MLT,2021-06-13,30581,419,30103,59,14018.0
18426,80746,MLT,2021-06-14,30582,419,30109,54,14279.0
18427,80747,MLT,2021-06-15,30582,419,30112,51,14453.0
18428,80748,MLT,2021-06-16,30585,419,30121,45,14804.0
18429,80749,MLT,2021-06-17,30585,419,30132,34,15029.0
18430,80750,MLT,2021-06-18,30588,420,30136,32,15447.0
18431,80751,MLT,2021-06-19,30588,420,30139,29,16357.0
18432,80752,MLT,2021-06-20,30589,420,30142,27,16529.0
18433,80753,MLT,2021-06-21,30590,420,30147,23,16811.0
18434,80754,MLT,2021-06-22,30595,420,30148,27,17262.0
18435,80755,MLT,2021-06-23,30595,420,30149,26,17685.0
18436,80756,MLT,2021-06-24,30598,420,30151,27,17661.0
18437,80757,MLT,2021-06-25,30603,420,30154,29,18287.0
18438,80758,MLT,2021-06-26,30606,420,30156,30,19014.0
18439,80759,MLT,2021-06-27,30606,420,30158,28,18952.0
18440,80760,MLT,2021-06-28,30612,420,30158,34,19055.0
18441,80761,MLT,2021-06-29,30618,420,30158,40,19051.0
18442,80762,MLT,2021-06-30,30623,420,30158,45,18912.0
18443,80763,MLT,2021-07-01,30627,420,30161,46,18629.0
18444,80764,MLT,2021-07-02,30633,420,30161,52,18824.0
18445,80765,MLT,2021-07-03,30640,420,30164,56,19166.0
18446,80766,MLT,2021-07-04,30652,420,30164,68,18477.0
18447,80767,MLT,2021-07-05,30664,420,30165,79,18018.0
18448,80768,MLT,2021-07-06,30675,420,30165,90,17617.0
18449,80769,MLT,2021-07-07,30700,420,30170,110,17154.0
18450,80770,MLT,2021-07-08,30755,420,30176,159,16443.0
18451,80771,MLT,2021-07-09,30851,420,30179,252,16483.0
18452,80772,MLT,2021-07-10,30960,420,30181,359,16509.0
18453,80773,MLT,2021-07-11,31061,420,30184,457,15903.0
18454,80774,MLT,2021-07-12,31240,420,30186,634,15130.0
18455,80775,MLT,2021-07-13,31394,420,30192,782,14403.0
18456,80776,MLT,2021-07-14,31612,420,30192,1000,13670.0
18457,80777,MLT,2021-07-15,31834,420,30202,1212,12886.0
18458,80778,MLT,2021-07-16,32069,420,30208,1441,13024.0
18459,80779,MLT,2021-07-17,32275,420,30213,1642,12853.0
18460,80780,MLT,2021-07-18,32470,420,30218,1832,11627.0
18461,80781,MLT,2021-07-19,32616,420,30233,1963,10957.0
18462,80782,MLT,2021-07-20,32833,420,30236,2177,10423.0
18463,80783,MLT,2021-07-21,33032,420,30266,2346,9951.0
18464,80784,MLT,2021-07-22,33198,420,30291,2487,9456.0
18465,80785,MLT,2021-07-23,33370,420,30356,2594,9517.0
18466,80786,MLT,2021-07-24,33541,421,30448,2672,9478.0
18467,80787,MLT,2021-07-25,33668,421,30557,2690,8936.0
18468,80788,MLT,2021-07-26,33762,421,30683,2658,8558.0
18469,80789,MLT,2021-07-27,33904,421,30857,2626,8338.0
18470,80790,MLT,2021-07-28,33995,423,30982,2590,7977.0
18471,80791,MLT,2021-07-29,34090,423,31211,2456,7744.0
18472,80792,MLT,2021-07-30,34201,423,31410,2368,7833.0
18473,80793,MLT,2021-07-31,34295,423,31629,2243,7925.0
18474,80794,MLT,2021-08-01,34375,423,31843,2109,7636.0
18475,80795,MLT,2021-08-02,34439,423,32011,2005,7357.0
18476,80796,MLT,2021-08-03,34508,423,32145,1940,7023.0
18477,80797,MLT,2021-08-04,34590,423,32438,1729,6885.0
18478,80798,MLT,2021-08-05,34668,424,0,34244,6669.0
18479,80799,MLT,2021-08-06,34716,424,0,34292,6672.0
18480,80800,MLT,2021-08-07,34787,424,0,34363,6745.0
18481,80801,MLT,2021-08-08,34846,426,0,34420,6331.0
18482,80802,MLT,2021-08-09,34902,428,0,34474,6206.0
18483,80803,MLT,2021-08-10,34953,428,0,34525,5913.0
18484,80804,MLT,2021-08-11,35040,429,0,34611,5675.0
18485,80805,MLT,2021-08-12,35091,429,0,34662,5347.0
18486,80806,MLT,2021-08-13,35192,429,0,34763,5333.0
18487,80807,MLT,2021-08-14,35286,430,0,34856,5340.0
18488,80808,MLT,2021-08-15,35337,430,0,34907,4963.0
18489,80809,MLT,2021-08-16,35380,431,0,34949,4544.0
18490,80810,MLT,2021-08-17,35434,433,0,35001,4049.0
18491,80811,MLT,2021-08-18,35516,433,0,35083,9.0
18492,80812,MLT,2021-08-19,35602,435,0,35167,13.0
18493,80813,MLT,2021-08-20,35653,435,0,35218,21.0
18494,80814,MLT,2021-08-21,35721,436,0,35285,30.0
18495,80815,MLT,2021-08-22,35774,436,0,35338,38.0
18496,80816,MLT,2021-08-23,35831,436,0,35395,40.0
18497,80817,MLT,2021-08-24,35866,437,0,35429,57.0
18498,80818,MLT,2021-08-25,35908,437,0,35471,69.0
18499,80819,MLT,2021-08-26,35950,438,0,35512,107.0
18500,80820,MLT,2021-08-27,35990,439,0,35551,114.0
18501,80821,MLT,2021-08-28,36039,440,0,35599,139.0
18502,80822,MLT,2021-08-29,36089,440,0,35649,139.0
18503,80823,MLT,2021-08-30,36123,440,0,35683,206.0
18504,80824,MLT,2021-08-31,36171,441,0,35730,89.0
18505,80825,MLT,2021-09-01,36247,441,0,35806,89.0
18506,80826,MLT,2021-09-02,36322,441,0,35881,126.0
18507,80827,MLT,2021-09-03,36364,441,0,35923,156.0
18508,80828,MLT,2021-09-04,36426,442,0,35984,169.0
18509,80829,MLT,2021-09-05,36475,444,0,36031,201.0
18510,80830,MLT,2021-09-06,36512,445,0,36067,203.0
18511,80831,MLT,2021-09-07,36553,445,0,36108,276.0
18512,80832,MLT,2021-09-08,36606,446,0,36160,191.0
18513,80833,MLT,2021-09-09,36636,446,0,36190,354.0
18514,80834,MLT,2021-09-10,36674,446,0,36228,418.0
18515,80835,MLT,2021-09-11,36708,447,0,36261,486.0
18516,80836,MLT,2021-09-12,36758,449,0,36309,571.0
18517,80837,MLT,2021-09-13,36793,449,0,36344,627.0
18518,80838,MLT,2021-09-14,36843,449,0,36394,726.0
18519,80839,MLT,2021-09-15,36875,450,0,36425,1042.0
18520,80840,MLT,2021-09-16,36900,452,0,36448,1058.0
18521,80841,MLT,2021-09-17,36927,453,0,36474,1075.0
18522,80842,MLT,2021-09-18,36952,453,0,36499,1084.0
18523,80843,MLT,2021-09-19,36972,453,0,36519,1099.0
18524,80844,MLT,2021-09-20,36994,455,0,36539,1180.0
18525,80845,MLT,2021-09-21,37018,456,0,36562,1211.0
18526,80846,MLT,2021-09-22,37036,456,0,36580,1173.0
18527,80847,MLT,2021-09-23,37048,456,0,36592,1179.0
18528,80848,MLT,2021-09-24,37061,457,0,36604,1175.0
18529,80849,MLT,2021-09-25,37077,457,0,36620,1177.0
18530,80850,MLT,2021-09-26,37090,457,0,36633,1187.0
18531,80851,MLT,2021-09-27,37103,457,0,36646,1227.0
18532,80852,MLT,2021-09-28,37119,457,0,36662,1200.0
18533,80853,MLT,2021-09-29,37127,457,0,36670,1302.0
18534,80854,MLT,2021-09-30,37149,457,0,36692,1284.0
18535,80855,MLT,2021-10-01,37163,458,0,36705,1253.0
18536,80856,MLT,2021-10-02,37187,459,0,36728,1243.0
18537,80857,MLT,2021-10-03,37197,459,0,36738,1208.0
18538,80858,MLT,2021-10-04,37221,459,0,36762,1172.0
18539,80859,MLT,2021-10-05,37246,459,0,36787,1146.0
18540,80860,MLT,2021-10-06,37264,459,0,36805,1095.0
18541,80861,MLT,2021-10-07,37283,459,0,36824,1068.0
18542,80862,MLT,2021-10-08,37307,459,0,36848,1040.0
18543,80863,MLT,2021-10-09,37323,459,0,36864,1005.0
18544,80864,MLT,2021-10-10,37347,459,0,36888,995.0
18545,80865,MLT,2021-10-11,37358,459,0,36899,936.0
18546,80866,MLT,2021-10-12,37375,459,0,36916,980.0
18547,80867,MLT,2021-10-13,37393,459,0,36934,968.0
18548,80868,MLT,2021-10-14,37412,459,0,36953,892.0
18549,80869,MLT,2021-10-15,37437,459,0,36978,855.0
18550,80870,MLT,2021-10-16,37445,459,0,36986,856.0
18551,80871,MLT,2021-10-17,37453,459,0,36994,813.0
18552,80872,MLT,2021-10-18,37464,459,0,37005,818.0
18553,80873,MLT,2021-10-19,37486,459,0,37027,838.0
18554,80874,MLT,2021-10-20,37506,459,0,37047,874.0
18555,80875,MLT,2021-10-21,37523,459,0,37064,842.0
18556,80876,MLT,2021-10-22,37533,459,0,37074,815.0
18557,80877,MLT,2021-10-23,37539,459,0,37080,797.0
18558,80878,MLT,2021-10-24,37551,459,0,37092,805.0
18559,80879,MLT,2021-10-25,37564,460,0,37104,709.0
18560,80880,MLT,2021-10-26,37580,460,0,37120,692.0
18561,80881,MLT,2021-10-27,37595,460,0,37135,680.0
18562,80882,MLT,2021-10-28,37610,460,0,37150,673.0
18563,80883,MLT,2021-10-29,37618,461,0,37157,657.0
18564,80884,MLT,2021-10-30,37637,461,0,37176,649.0
18565,80885,MLT,2021-10-31,37653,461,0,37192,628.0
18566,80886,MLT,2021-11-01,37673,461,0,37212,629.0
18567,80887,MLT,2021-11-02,37702,462,0,37240,609.0
18568,80888,MLT,2021-11-03,37736,462,0,37274,608.0
18569,80889,MLT,2021-11-04,37773,462,0,37311,576.0
18570,80890,MLT,2021-11-05,37813,462,0,37351,550.0
18571,80891,MLT,2021-11-06,37854,462,0,37392,536.0
18572,80892,MLT,2021-11-07,37904,462,0,37442,531.0
18573,80893,MLT,2021-11-08,37931,462,0,37469,513.0
18574,80894,MLT,2021-11-09,37966,462,0,37504,510.0
18575,80895,MLT,2021-11-10,38004,462,0,37542,512.0
18576,80896,MLT,2021-11-11,38067,462,0,37605,529.0
18577,80897,MLT,2021-11-12,38117,462,0,37655,514.0
18578,80898,MLT,2021-11-13,38168,462,0,37706,474.0
18579,80899,MLT,2021-11-14,38200,462,0,37738,471.0
18580,80900,MLT,2021-11-15,38255,462,0,37793,432.0
18581,80901,MLT,2021-11-16,38319,462,0,37857,428.0
18582,80902,MLT,2021-11-17,38383,462,0,37921,445.0
18583,80903,MLT,2021-11-18,38449,462,0,37987,421.0
18584,80904,MLT,2021-11-19,38528,463,0,38065,414.0
18585,80905,MLT,2021-11-20,38587,463,0,38124,398.0
18586,80906,MLT,2021-11-21,38709,463,0,38246,366.0
18587,80907,MLT,2021-11-22,38771,464,0,38307,394.0
18588,80908,MLT,2021-11-23,38842,464,0,38378,417.0
18589,80909,MLT,2021-11-24,38928,464,0,38464,415.0
18590,80910,MLT,2021-11-25,39011,466,0,38545,440.0
18591,80911,MLT,2021-11-26,39067,468,0,38599,428.0
18592,80912,MLT,2021-11-27,39162,468,0,38694,419.0
18593,80913,MLT,2021-11-28,39234,468,0,38766,431.0
18594,80914,MLT,2021-11-29,39329,468,0,38861,423.0
18595,80915,MLT,2021-11-30,39435,468,0,38967,435.0
18596,80916,MLT,2021-12-01,39530,468,0,39062,416.0
18597,80917,MLT,2021-12-02,39668,468,0,39200,422.0
18598,80918,MLT,2021-12-03,39806,468,0,39338,422.0
18599,80919,MLT,2021-12-04,39865,468,0,39397,407.0
18600,80920,MLT,2021-12-05,39934,468,0,39466,424.0
18601,80921,MLT,2021-12-06,40015,468,0,39547,441.0
18602,80922,MLT,2021-12-07,40101,468,0,39633,429.0
18603,80923,MLT,2021-12-08,40188,468,0,39720,436.0
18604,80924,MLT,2021-12-09,40269,468,0,39801,457.0
18605,80925,MLT,2021-12-10,40357,470,0,39887,442.0
18606,80926,MLT,2021-12-11,40468,470,0,39998,458.0
18607,80927,MLT,2021-12-12,40546,470,0,40076,489.0
18608,80928,MLT,2021-12-13,40624,471,0,40153,491.0
18609,80929,MLT,2021-12-14,40724,471,0,40253,503.0
18610,80930,MLT,2021-12-15,40892,471,0,40421,510.0
18611,80931,MLT,2021-12-16,41059,471,0,40588,495.0
18612,80932,MLT,2021-12-17,41280,471,0,40809,489.0
18613,80933,MLT,2021-12-18,41571,471,0,41100,504.0
18614,80934,MLT,2021-12-19,41853,471,0,41382,513.0
18615,80935,MLT,2021-12-20,42105,471,0,41634,511.0
18616,80936,MLT,2021-12-21,42491,471,0,42020,512.0
18617,80937,MLT,2021-12-22,43073,473,0,42600,487.0
18618,80938,MLT,2021-12-23,43806,473,0,43333,471.0
18619,80939,MLT,2021-12-24,44761,473,0,44288,459.0
18620,80940,MLT,2021-12-25,45678,474,0,45204,462.0
18621,80941,MLT,2021-12-26,46250,475,0,45775,467.0
18622,80942,MLT,2021-12-27,47082,476,0,46606,472.0
18623,80943,MLT,2021-12-28,48380,476,0,47904,478.0
18624,80944,MLT,2021-12-29,49717,476,0,49241,476.0
18625,80945,MLT,2021-12-30,51070,476,0,50594,447.0
18626,80946,MLT,2021-12-31,52473,476,0,51997,452.0
18627,80947,MLT,2022-01-01,53503,477,0,53026,439.0
18628,80948,MLT,2022-01-02,54250,479,0,53771,454.0
18629,80949,MLT,2022-01-03,55062,479,0,54583,439.0
18630,80950,MLT,2022-01-04,56209,479,0,55730,439.0
18631,80951,MLT,2022-01-05,57131,482,0,56649,431.0
18632,80952,MLT,2022-01-06,58275,484,0,57791,420.0
18633,80953,MLT,2022-01-07,59061,485,0,58576,410.0
18634,80954,MLT,2022-01-08,59823,487,0,59336,403.0
18635,80955,MLT,2022-01-09,60386,487,0,59899,414.0
18636,80956,MLT,2022-01-10,60823,488,0,60335,402.0
18637,80957,MLT,2022-01-11,61255,492,0,60763,403.0
18638,80958,MLT,2022-01-12,61928,496,0,61432,403.0
18639,80959,MLT,2022-01-13,62390,496,0,61894,381.0
18640,80960,MLT,2022-01-14,62906,501,0,62405,375.0
18641,80961,MLT,2022-01-15,63409,504,0,62905,378.0
18642,80962,MLT,2022-01-16,63710,506,0,63204,390.0
18643,80963,MLT,2022-01-17,63998,506,0,63492,401.0
18644,80964,MLT,2022-01-18,64377,509,0,63868,384.0
18645,80965,MLT,2022-01-19,64719,514,0,64205,369.0
18646,80966,MLT,2022-01-20,65005,520,0,64485,356.0
18647,80967,MLT,2022-01-21,65311,521,0,64790,357.0
18648,80968,MLT,2022-01-22,65596,525,0,65071,366.0
18649,80969,MLT,2022-01-23,65869,532,0,65337,374.0
18650,80970,MLT,2022-01-24,66071,534,0,65537,365.0
18651,80971,MLT,2022-01-25,66394,536,0,65858,367.0
18652,80972,MLT,2022-01-26,66708,538,0,66170,358.0
18653,80973,MLT,2022-01-27,66938,541,0,66397,348.0
18654,80974,MLT,2022-01-28,67167,544,0,66623,320.0
18655,80975,MLT,2022-01-29,67357,545,0,66812,325.0
18656,80976,MLT,2022-01-30,67548,547,0,67001,336.0
18657,80977,MLT,2022-01-31,67717,550,0,67167,336.0
18658,80978,MLT,2022-02-01,67966,551,0,67415,329.0
18659,80979,MLT,2022-02-02,68193,556,0,67637,334.0
18660,80980,MLT,2022-02-03,68433,559,0,67874,321.0
18661,80981,MLT,2022-02-04,68647,560,0,68087,316.0
18662,80982,MLT,2022-02-05,68842,565,0,68277,317.0
18663,80983,MLT,2022-02-06,69000,569,0,68431,321.0
18664,80984,MLT,2022-02-07,69175,570,0,68605,325.0
18665,80985,MLT,2022-02-08,69361,570,0,68791,311.0
18666,80986,MLT,2022-02-09,69533,572,0,68961,317.0
18667,80987,MLT,2022-02-10,69651,576,0,69075,334.0
18668,80988,MLT,2022-02-11,69794,579,0,69215,324.0
18669,80989,MLT,2022-02-12,69901,585,0,69316,341.0
18670,80990,MLT,2022-02-13,70017,589,0,69428,349.0
18671,80991,MLT,2022-02-14,70089,592,0,69497,350.0
18672,80992,MLT,2022-02-15,70211,593,0,69618,337.0
18673,80993,MLT,2022-02-16,70328,594,0,69734,334.0
18674,80994,MLT,2022-02-17,70437,594,0,69843,339.0
18675,80995,MLT,2022-02-18,70516,594,0,69922,345.0
18676,80996,MLT,2022-02-19,70588,594,0,69994,354.0
18677,80997,MLT,2022-02-20,70665,596,0,70069,381.0
18678,80998,MLT,2022-02-21,70739,598,0,70141,394.0
18679,80999,MLT,2022-02-22,70829,599,0,70230,391.0
18680,81000,MLT,2022-02-23,70908,601,0,70307,406.0
18681,81001,MLT,2022-02-24,71003,601,0,70402,404.0
18682,81002,MLT,2022-02-25,71083,601,0,70482,438.0
18683,81003,MLT,2022-02-26,71179,602,0,70577,452.0
18684,81004,MLT,2022-02-27,71235,604,0,70631,477.0
18685,81005,MLT,2022-02-28,71275,605,0,70670,478.0
18686,81006,MLT,2022-03-01,71361,605,0,70756,482.0
18687,81007,MLT,2022-03-02,71455,606,0,70849,480.0
18688,81008,MLT,2022-03-03,71581,607,0,70974,465.0
18689,81009,MLT,2022-03-04,71679,607,0,71072,497.0
18690,81010,MLT,2022-03-05,71800,608,0,71192,511.0
18691,81011,MLT,2022-03-06,71899,608,0,71291,518.0
18692,81012,MLT,2022-03-07,71971,609,0,71362,546.0
18693,81013,MLT,2022-03-08,72130,610,0,71520,571.0
18694,81014,MLT,2022-03-09,72268,612,0,71656,588.0
18695,81015,MLT,2022-03-10,72421,613,0,71808,624.0
18696,90364,NLD,2020-01-22,0,0,0,0,615.0
18697,90365,NLD,2020-01-23,0,0,0,0,635.0
18698,90366,NLD,2020-01-24,0,0,0,0,659.0
18699,90367,NLD,2020-01-25,0,0,0,0,661.0
18700,90368,NLD,2020-01-26,0,0,0,0,666.0
18701,90369,NLD,2020-01-27,0,0,0,0,682.0
18702,90370,NLD,2020-01-28,0,0,0,0,682.0
18703,90371,NLD,2020-01-29,0,0,0,0,668.0
18704,90372,NLD,2020-01-30,0,0,0,0,682.0
18705,90373,NLD,2020-01-31,0,0,0,0,701.0
18706,90374,NLD,2020-02-01,0,0,0,0,732.0
18707,90375,NLD,2020-02-02,0,0,0,0,764.0
18708,90376,NLD,2020-02-03,0,0,0,0,801.0
18709,90377,NLD,2020-02-04,0,0,0,0,811.0
18710,90378,NLD,2020-02-05,0,0,0,0,831.0
18711,90379,NLD,2020-02-06,0,0,0,0,843.0
18712,90380,NLD,2020-02-07,0,0,0,0,877.0
18713,90381,NLD,2020-02-08,0,0,0,0,916.0
18714,90382,NLD,2020-02-09,0,0,0,0,957.0
18715,90383,NLD,2020-02-10,0,0,0,0,993.0
18716,90384,NLD,2020-02-11,0,0,0,0,1015.0
18717,90385,NLD,2020-02-12,0,0,0,0,1012.0
18718,90386,NLD,2020-02-13,0,0,0,0,1086.0
18719,90387,NLD,2020-02-14,0,0,0,0,1174.0
18720,90388,NLD,2020-02-15,0,0,0,0,1237.0
18721,90389,NLD,2020-02-16,0,0,0,0,1272.0
18722,90390,NLD,2020-02-17,0,0,0,0,1365.0
18723,90391,NLD,2020-02-18,0,0,0,0,1418.0
18724,90392,NLD,2020-02-19,0,0,0,0,1455.0
18725,90393,NLD,2020-02-20,0,0,0,0,1574.0
18726,90394,NLD,2020-02-21,0,0,0,0,1672.0
18727,90395,NLD,2020-02-22,0,0,0,0,1747.0
18728,90396,NLD,2020-02-23,0,0,0,0,1794.0
18729,90397,NLD,2020-02-24,0,0,0,0,1834.0
18730,90398,NLD,2020-02-25,0,0,0,0,1927.0
18731,90399,NLD,2020-02-26,0,0,0,0,1972.0
18732,90400,NLD,2020-02-27,1,0,0,1,2122.0
18733,90401,NLD,2020-02-28,6,0,0,6,2255.0
18734,90402,NLD,2020-02-29,10,0,0,10,2349.0
18735,90403,NLD,2020-03-01,18,0,0,18,2337.0
18736,90404,NLD,2020-03-02,24,0,0,24,2362.0
18737,90405,NLD,2020-03-03,38,0,0,38,2425.0
18738,90406,NLD,2020-03-04,82,0,0,82,2420.0
18739,90407,NLD,2020-03-05,128,0,0,128,2522.0
18740,90408,NLD,2020-03-06,188,1,0,187,2651.0
18741,90409,NLD,2020-03-07,265,1,0,264,2742.0
18742,90410,NLD,2020-03-08,321,3,0,318,2785.0
18743,90411,NLD,2020-03-09,382,3,0,379,2794.0
18744,90412,NLD,2020-03-10,503,4,0,499,2799.0
18745,90413,NLD,2020-03-11,603,5,0,598,2798.0
18746,90414,NLD,2020-03-12,804,5,0,799,2929.0
18747,90415,NLD,2020-03-13,961,10,0,951,3040.0
18748,90416,NLD,2020-03-14,1138,12,0,1126,3028.0
18749,90417,NLD,2020-03-15,1416,20,0,1396,3051.0
18750,90418,NLD,2020-03-16,1708,24,0,1684,3017.0
18751,90419,NLD,2020-03-17,2057,43,0,2014,3079.0
18752,90420,NLD,2020-03-18,2467,58,0,2409,3025.0
18753,90421,NLD,2020-03-19,3001,77,0,2924,3151.0
18754,90422,NLD,2020-03-20,3640,107,0,3533,3241.0
18755,90423,NLD,2020-03-21,4213,137,0,4076,3275.0
18756,90424,NLD,2020-03-22,4762,180,0,4582,3251.0
18757,90425,NLD,2020-03-23,5575,214,0,5361,3192.0
18758,90426,NLD,2020-03-24,6432,277,1,6154,3208.0
18759,90427,NLD,2020-03-25,7457,357,1,7099,3155.0
18760,90428,NLD,2020-03-26,8640,435,3,8202,3245.0
18761,90429,NLD,2020-03-27,9806,547,3,9256,3342.0
18762,90430,NLD,2020-03-28,10923,640,3,10280,3275.0
18763,90431,NLD,2020-03-29,11814,772,3,11039,3338.0
18764,90432,NLD,2020-03-30,12662,865,3,11794,3330.0
18765,90433,NLD,2020-03-31,13686,1040,3,12643,3295.0
18766,90434,NLD,2020-04-01,14779,1175,10,13594,3229.0
18767,90435,NLD,2020-04-02,15814,1341,10,14463,3268.0
18768,90436,NLD,2020-04-03,16725,1490,10,15225,3367.0
18769,90437,NLD,2020-04-04,17951,1656,12,16283,3263.0
18770,90438,NLD,2020-04-05,18905,1771,7,17127,3332.0
18771,90439,NLD,2020-04-06,19703,1874,8,17821,3304.0
18772,90440,NLD,2020-04-07,20678,2108,22,18548,3230.0
18773,90441,NLD,2020-04-08,21895,2255,22,19618,3093.0
18774,90442,NLD,2020-04-09,23238,2403,28,20807,3157.0
18775,90443,NLD,2020-04-10,24565,2520,37,22008,3254.0
18776,90444,NLD,2020-04-11,25745,2653,41,23051,3206.0
18777,90445,NLD,2020-04-12,26710,2747,45,23918,3181.0
18778,90446,NLD,2020-04-13,27578,2833,45,24700,3142.0
18779,90447,NLD,2020-04-14,28314,2955,47,25312,3061.0
18780,90448,NLD,2020-04-15,29377,3145,54,26178,2973.0
18781,90449,NLD,2020-04-16,30618,3327,61,27230,3027.0
18782,90450,NLD,2020-04-17,31759,3471,65,28223,3158.0
18783,90451,NLD,2020-04-18,32832,3613,67,29152,3095.0
18784,90452,NLD,2020-04-19,33588,3697,72,29819,2990.0
18785,90453,NLD,2020-04-20,34317,3764,72,30481,2853.0
18786,90454,NLD,2020-04-21,35025,3929,74,31022,2754.0
18787,90455,NLD,2020-04-22,35919,4068,101,31750,2790.0
18788,90456,NLD,2020-04-23,36727,4192,101,32434,2870.0
18789,90457,NLD,2020-04-24,37384,4304,102,32978,2967.0
18790,90458,NLD,2020-04-25,38039,4424,102,33513,2930.0
18791,90459,NLD,2020-04-26,38440,4491,117,33832,2896.0
18792,90460,NLD,2020-04-27,38611,4534,117,33960,2840.0
18793,90461,NLD,2020-04-28,38998,4582,117,34299,2806.0
18794,90462,NLD,2020-04-29,39512,4727,119,34666,2858.0
18795,90463,NLD,2020-04-30,39987,4811,125,35051,3044.0
18796,90464,NLD,2020-05-01,40434,4909,138,35387,3171.0
18797,90465,NLD,2020-05-02,40769,5003,138,35628,3260.0
18798,90466,NLD,2020-05-03,40968,5072,138,35758,3293.0
18799,90467,NLD,2020-05-04,41285,5098,138,36049,3333.0
18800,90468,NLD,2020-05-05,41518,5185,139,36194,3451.0
18801,90469,NLD,2020-05-06,41973,5221,146,36606,3555.0
18802,90470,NLD,2020-05-07,42292,5306,147,36839,3770.0
18803,90471,NLD,2020-05-08,42581,5377,147,37057,3983.0
18804,90472,NLD,2020-05-09,42826,5441,149,37236,4043.0
18805,90473,NLD,2020-05-10,42987,5459,149,37379,4240.0
18806,90474,NLD,2020-05-11,43183,5475,149,37559,4368.0
18807,90475,NLD,2020-05-12,43410,5529,149,37732,4560.0
18808,90476,NLD,2020-05-13,43680,5581,157,37942,4653.0
18809,90477,NLD,2020-05-14,43880,5609,159,38112,4889.0
18810,90478,NLD,2020-05-15,44069,5662,159,38248,5165.0
18811,90479,NLD,2020-05-16,44195,5689,167,38339,5291.0
18812,90480,NLD,2020-05-17,44341,5699,167,38475,5493.0
18813,90481,NLD,2020-05-18,44449,5713,167,38569,5630.0
18814,90482,NLD,2020-05-19,44647,5734,167,38746,5779.0
18815,90483,NLD,2020-05-20,44900,5767,169,38964,5922.0
18816,90484,NLD,2020-05-21,45088,5794,169,39125,6117.0
18817,90485,NLD,2020-05-22,45264,5807,174,39283,6420.0
18818,90486,NLD,2020-05-23,45437,5830,174,39433,6472.0
18819,90487,NLD,2020-05-24,45646,5841,174,39631,6603.0
18820,90488,NLD,2020-05-25,45780,5849,174,39757,6565.0
18821,90489,NLD,2020-05-26,45970,5875,174,39921,6627.0
18822,90490,NLD,2020-05-27,46152,5890,177,40085,6544.0
18823,90491,NLD,2020-05-28,46328,5922,178,40228,6694.0
18824,90492,NLD,2020-05-29,46459,5950,178,40331,6869.0
18825,90493,NLD,2020-05-30,46645,5970,178,40497,6775.0
18826,90494,NLD,2020-05-31,46748,5975,178,40595,6684.0
18827,90495,NLD,2020-06-01,46851,5981,179,40691,6496.0
18828,90496,NLD,2020-06-02,46938,5986,180,40772,6412.0
18829,90497,NLD,2020-06-03,47148,5996,180,40972,6158.0
18830,90498,NLD,2020-06-04,47358,6009,180,41169,6248.0
18831,90499,NLD,2020-06-05,47541,6024,181,41336,6344.0
18832,90500,NLD,2020-06-06,47780,6030,181,41569,6070.0
18833,90501,NLD,2020-06-07,47945,6032,181,41732,5829.0
18834,90502,NLD,2020-06-08,48109,6035,181,41893,5570.0
18835,90503,NLD,2020-06-09,48293,6050,181,42062,5230.0
18836,90504,NLD,2020-06-10,48458,6061,181,42216,4850.0
18837,90505,NLD,2020-06-11,48668,6063,181,42424,4826.0
18838,90506,NLD,2020-06-12,48847,6072,181,42594,4832.0
18839,90507,NLD,2020-06-13,48990,6076,181,42733,4482.0
18840,90508,NLD,2020-06-14,49155,6078,181,42896,4137.0
18841,90509,NLD,2020-06-15,49294,6084,186,43024,3819.0
18842,90510,NLD,2020-06-16,49412,6089,186,43137,3584.0
18843,90511,NLD,2020-06-17,49527,6093,186,43248,3284.0
18844,90512,NLD,2020-06-18,49634,6097,186,43351,3316.0
18845,90513,NLD,2020-06-19,49710,6100,186,43424,3322.0
